,x,sin(label),sin(prediction),cos(label),cos(prediction)
0,146.06595272328605,0.5582382345524843,0.5564706258148855,-0.8296807057439177,-0.8274734465188971
1,96.75026959531894,0.9930679038921649,0.8240880421437102,-0.11754207016733027,-0.15341198080364127
2,128.8063225690364,0.7792688146772868,0.7655952139728395,-0.6266898072184168,-0.6784162145045258
3,96.88684450261212,0.9927848999889066,0.8240131073756203,-0.11990889188887005,-0.1538484052050665
4,302.1679692936958,-0.8464909337219299,-0.8006635619177054,0.5324031359097873,0.38479821744823894
5,190.1710392866865,-0.1765872464029157,-0.16142470556785235,-0.9842849914571672,-0.962479699249499
6,139.34416970237706,0.6515137592515172,0.6432315097889285,-0.758636817921432,-0.8094840815473108
7,124.23771865767138,0.8267103672946463,0.7453551214152168,-0.5626277353699789,-0.6119570417561984
8,126.88880504422893,0.7998019586316747,0.7899937604740137,-0.6002639644097727,-0.6226921005754005
9,153.97123353766847,0.4388223485802905,0.4776405558788988,-0.8985738402526963,-0.8811728254550777
10,211.33120176789217,-0.5199843505280529,-0.46679240066749084,-0.8541757870637161,-0.9439674655203589
11,186.8137652892695,-0.1186425244733107,-0.12300249529273685,-0.992937032941465,-0.9557234506312549
12,191.7518258928957,-0.2036729511039967,-0.25692762542949876,-0.9790389823641288,-0.979273149333017
13,135.53440356099986,0.7004808628766959,0.753919793741374,-0.7136711853112185,-0.8433642227549853
14,128.41586672659258,0.7835214149223009,0.735191506209002,-0.6213647820388243,-0.6711505215751836
15,211.62615155836153,-0.5243746057800077,-0.4465851646475208,-0.8514876821264424,-0.9591205117469526
16,147.89684635948328,0.5314452054984768,0.5597299883531099,-0.8470926711716267,-0.8548212972311364
17,157.02977560658928,0.3902527056030145,0.4330250311948935,-0.9207077852226117,-0.883291372591268
18,290.2258757244733,-0.9383369846638812,-0.7772505536041894,0.3457220027882157,0.18446098181761528
19,174.20452150382312,0.1009777857290266,0.10893298250108491,-0.9948886806016354,-0.9091747600387742
20,219.47188584560632,-0.6356995194486218,-0.5278064201012929,-0.7719366042446694,-0.8982141395317402
21,92.1942726050406,0.9992667487364248,0.8935489559091527,-0.03828792067656541,-0.037998324012214035
22,300.21851695947873,-0.8641121898739734,-0.7918052311718846,0.5032992383375978,0.3090004613395143
23,132.2657626753239,0.7400331242525509,0.755139784859788,-0.6725704238286192,-0.7347771296392563
24,149.62428450563223,0.5056681469347853,0.5344170067369052,-0.8627280713965093,-0.8320461362422619
25,186.30344925356934,-0.10979414816818184,-0.15624701063851992,-0.9939543475572826,-0.9615692416271615
26,271.1757615745701,-0.9997894535008499,-0.8017549155805201,0.020519470472497442,-0.23222766835233574
27,75.92261624295807,0.9699681013673109,0.8826214456792931,0.24323215726933334,0.1874899296505791
28,122.89240664969718,0.8396918435078375,0.8722561328575655,-0.5430631712300229,-0.725302077513837
29,196.548171372926,-0.2848213710230106,-0.36120339196943196,-0.9585806103863006,-0.9976092366782604
30,158.8392181144674,0.3609863235519477,0.4981908999506968,-0.9325711094648218,-0.916118301697981
31,158.23776085835271,0.37075583514558347,0.41911413224339616,-0.9287303756771936,-0.8559535170402408
32,111.63468110219765,0.929553489993868,0.9024157940663313,-0.3686872783813137,-0.5482952857425106
33,139.27590153328026,0.6524172156160262,0.6818686974155028,-0.7578599981314699,-0.8281629742091061
34,206.00957687512232,-0.4385213722945621,-0.4040743138320202,-0.8987207608823188,-0.9909986412893836
35,293.3239948033577,-0.9182806509704096,-0.7829159129151766,0.3959301024844672,0.2329375555248182
36,51.492320917467005,0.7825247171291787,0.9569018667504083,0.6226195203187087,0.6201033763826436
37,179.04985919470755,0.016582325365805846,0.002553130379978341,-0.9998625037901274,-0.933645464581255
38,162.47364519142104,0.30114445666766504,0.30938901712277345,-0.9535785317520192,-0.8871640563461314
39,100.87141791443347,0.9820529210563576,0.8125256648557124,-0.18860556790475635,-0.22075193147770109
40,125.88356585459888,0.8102097962738579,0.744477724394979,-0.586139988417335,-0.617067052491248
41,142.65829520524494,0.6065672536788482,0.5118903611367998,-0.7950321797037525,-0.8367169052653978
42,255.69028815898972,-0.9689738502640848,-0.7146164916898758,-0.2471632608305592,-0.3514776148892458
43,76.34655104652907,0.9717412229731446,0.8833789124324647,0.2360487144100924,0.191901459608937
44,78.75889528373966,0.9808155567436448,0.8740276067117871,0.1949380507998736,0.1374389169774881
45,108.12930194278209,0.950356722629129,0.8215196556812625,-0.3111624973444275,-0.3626451657054903
46,263.39511599770685,-0.9933629645279264,-0.7250445492912561,-0.11502182707768785,-0.2622482341585543
47,276.1337539001273,-0.9942751696518752,-0.7483904793349958,0.10684983394341337,-0.06248496471620257
48,83.05522933900754,0.9926631644823466,0.9145039128933421,0.12091253814180587,0.1006303139370664
49,168.10246367208066,0.2061621101127392,0.3256069404281902,-0.9785178508100212,-0.9399340315207486
50,258.18177675931764,-0.9788022981476951,-0.71288205856353,-0.2048073756991932,-0.3663185756605221
51,132.16556889176243,0.7412081237221803,0.730954383798954,-0.6712752917605751,-0.6958277663134942
52,242.73101650400326,-0.8888653878422063,-0.6893864873901501,-0.4581684431474131,-0.582759847620345
53,197.60122239849323,-0.3023902268886912,-0.31810599648670107,-0.9531842165511376,-0.990030892887124
54,169.88265182483593,0.17566480865449086,0.08360190141443968,-0.9844500368227842,-0.9193936648177563
55,246.73632652678862,-0.9186969794985744,-0.6883093655055756,-0.3949631120246493,-0.5765788435129372
56,165.05327869570033,0.2579207298591083,0.24671714011927048,-0.9661660815351286,-0.8907111112055837
57,191.55783178861213,-0.20035692471280564,-0.19482484035609438,-0.9797229724364062,-0.9683528547212011
58,215.36641402117897,-0.5788032564144117,-0.47933909470853986,-0.8154672221273354,-0.9345589232235786
59,113.83907628175355,0.9146842332430326,0.9039800199847523,-0.4041692138901793,-0.6004598259056042
60,136.8001010254468,0.6845458205906957,0.6492412808132353,-0.7289698344319955,-0.8082379904587929
61,189.7623000145074,-0.1695610749324311,-0.09785166232447143,-0.9855196811163938,-0.9867071741262388
62,137.05497089007446,0.6812963687025451,0.7058788815514494,-0.7320076898453498,-0.7964945131666585
63,241.42253657484773,-0.878171194931553,-0.6799956136965934,-0.4783464773493041,-0.6477168208641668
64,247.5628051766501,-0.9242984585478246,-0.6924302404032385,-0.38167048553184657,-0.5413179033414598
65,141.8935662525239,0.617124236244415,0.5346003260883119,-0.7868657299944809,-0.8320081260403387
66,243.2666613445925,-0.8931097921739063,-0.7077961794323422,-0.4498387479120513,-0.7585470671487655
67,163.57733128242654,0.28272098132177365,0.16065324028399808,-0.959202192825086,-0.9058447825945879
68,181.10854666406203,-0.019346582123751743,0.0141513380722611,-0.9998128373651384,-0.951138440394052
69,244.86794865663325,-0.9053313595524282,-0.7416410208413085,-0.4247059328652617,-0.6854488373945026
70,241.58010047362035,-0.8794833296992374,-0.6882530152399451,-0.4759296931072305,-0.577061013778805
71,138.83369660359062,0.6582468384722855,0.5804427335859248,-0.752802165008338,-0.8225029693167463
72,182.13862106351291,-0.03731731234363191,-0.02878653945998874,-0.9993034665202796,-0.9519131009115172
73,209.00644670061678,-0.4849080260209197,-0.41704885851140294,-0.8745651526904642,-0.9733539727888372
74,30.095490497775813,0.5014426432914032,1.019331699910474,0.8651908896243248,0.9836983171871193
75,211.23344380055943,-0.518526201007527,-0.4429634218096215,-0.8550617397993561,-0.953997170234273
76,247.8698001781671,-0.9263301995128872,-0.6915959751864571,-0.3767125714260337,-0.5484564301413718
77,229.31677292063375,-0.7583252007505559,-0.574435174480568,-0.6518764376065675,-0.8575256267964297
78,233.3225761728027,-0.8020110633652762,-0.6749465949614606,-0.5973091780976573,-0.7812673852608824
79,175.48221318464311,0.07876857345539774,0.0806215089210785,-0.9968929289727164,-0.9199177437950171
80,160.358929720202,0.3361267612285533,0.32851069824087337,-0.9418167552055988,-0.8747396124244011
81,216.8302600906028,-0.5994464117884327,-0.4934777677237241,-0.8004148920366067,-0.9239565842609374
82,64.9253159741218,0.9057561418939744,0.9706535132897227,0.4237992584011239,0.3867478895933929
83,223.6498066132021,-0.6902487980114824,-0.5723706517597245,-0.7235721089454069,-0.8576673474655739
84,283.94009409864725,-0.9705481385740159,-0.7902851223055758,0.2409072657902052,0.10364547708564392
85,203.43962094188993,-0.3977824375328984,-0.3910865848070265,-0.9174797721968512,-1.0007379078619971
86,334.94039658373015,-0.4235608430094459,-0.8612450034937054,0.9058676571492812,0.9031732324542684
87,133.4034525419995,0.7265332669777518,0.7488183817224796,-0.6871312916573039,-0.7610475962608843
88,257.08380604611955,-0.9746980563332917,-0.7799633659651568,-0.22352561146343747,-0.506022041093489
89,257.3912571015173,-0.9758834635839978,-0.7937147532620488,-0.21829215630274024,-0.5396172824730203
90,197.2180562677537,-0.2960090830418807,-0.2344867340957824,-0.9551851248615134,-1.0188468890550642
91,170.0543283051985,0.1727142973478905,0.18394733431961685,-0.9849719648252048,-0.9017486962550848
92,117.82694363195355,0.8843615567235731,0.8193477432591183,-0.466802567462368,-0.45195304883262116
93,194.86195786662574,-0.2564911009968916,-0.2343750827698975,-0.966546592311722,-0.9753074590697327
94,197.26385039483745,-0.2967724280482196,-0.3204806824236136,-0.954948232078768,-0.9925434282092197
95,322.01159654751666,-0.6155019709663849,-0.8381944773999541,0.7881353460773698,0.7059376352333814
96,179.84685012656715,0.002672966357460164,0.03575118970818833,-0.9999964276190451,-0.927807842516865
97,201.29186835793666,-0.36311899753671795,-0.33931697100535263,-0.9317427722434604,-1.0078085571484423
98,136.19997896413204,0.6921434388611324,0.6734754732130872,-0.7217599739812993,-0.8032131715322937
99,60.32983205691374,0.8688893659694232,0.985299450008408,0.4950063329950978,0.471270093101705
100,54.71201760633716,0.8162587759136795,0.9471070937141159,0.5776864294268143,0.5630580545860455
101,161.7174436075594,0.3137033903664095,0.3399509048399127,-0.9495210281360914,-0.9117765698188499
102,82.32499568318732,0.9910415578182776,0.8696294639339994,0.1335538493534414,0.11182388035166019
103,81.74619744778296,0.9896418614572716,0.8630981790941252,0.14355830192429256,0.07378530160610175
104,327.5648987125112,-0.5363439575759711,-0.8458037881826477,0.8439995018788489,0.7710479477077979
105,214.50359209053502,-0.5664579034197674,-0.4076360807522361,-0.8240906768391943,-0.9828875498992504
106,191.98330228146312,-0.20762662027497106,-0.15163248853795205,-0.9782081509337328,-0.983769922422886
107,129.28463775861266,0.7740100050607683,0.7295468540329246,-0.6331733665164933,-0.7040253006661454
108,187.89704050506575,-0.1373933831370562,-0.20809313056869044,-0.9905165613305787,-0.9706859809722274
109,276.7949717089002,-0.9929758954428192,-0.7537637622772662,0.118316824963873,-0.01650759023696391
110,141.23098367950485,0.6261822793402874,0.6142515384470661,-0.7796766977665821,-0.8154929101513485
111,237.038686569034,-0.8390381213768703,-0.6789735257962175,-0.5440726338241726,-0.6564624831810527
112,289.50741887686127,-0.9425982606001504,-0.7756799114418138,0.33392891326384266,0.17102152522313774
113,108.32928716588182,0.9492648540246188,0.7920523750558159,-0.3144777208541476,-0.3399895493931711
114,234.53770747611622,-0.8144975140265315,-0.6633698700539886,-0.5801670446040521,-0.7899777160495158
115,194.16102302541526,-0.2446478382411175,-0.2529679282863653,-0.9696120024236232,-0.9785768672045184
116,196.9596042082724,-0.2916973994188705,-0.21702261710438225,-0.9565106518864638,-0.9995928174744385
117,252.6039863666684,-0.9542611320366324,-0.7003428866812351,-0.2989744000481725,-0.473612051080588
118,357.41791038816837,-0.04505071246913785,-0.9079443566314283,0.9989847012372228,1.2902297783619021
119,79.04988364591188,0.981792936161308,0.8807204594984526,0.1899542852998,0.13776268712661655
120,242.5634869233256,-0.8875219317924109,-0.6825866983977871,-0.4607654724341516,-0.6255457807581093
121,209.8636743913121,-0.4979380257881462,-0.43015106659744173,-0.8672126166484223,-0.9634987681175547
122,170.1894354055798,0.17039119263514413,0.3505748553378016,-0.9853764973208836,-0.9580889900636139
123,327.78256659765486,-0.5331337228235719,-0.8496199984744754,0.8460309885508206,0.8037019753411757
124,204.0254761075966,-0.4071428034963312,-0.3712056788029813,-0.9133645151642076,-1.0073307390392423
125,115.91070945170094,0.8994761183509093,0.7678278176953988,-0.43696992175249416,-0.4810747654451244
126,259.4690573927966,-0.9831563478195752,-0.7553861558151513,-0.18276650607284264,-0.37543318995882824
127,75.19014797186279,0.9667794503295658,0.8844520021600597,0.255611999758349,0.19815119593263186
128,226.51682055830568,-0.7255764228427878,-0.5896670061392543,-0.6881415948877556,-0.850214438034865
129,262.7824213991188,-0.992076201826256,-0.723924438190138,-0.1256376128792251,-0.2718326480276513
130,282.5046214138818,-0.9762785461654796,-0.8093886145405793,0.21651836018457526,0.017344392100176853
131,276.60770484117563,-0.9933573004629116,-0.7465537580085846,0.1150707331037586,-0.0782011712040489
132,169.50710995651812,0.1821135098729733,0.18161378236079712,-0.9832775139917248,-0.9021590333253497
133,250.4913272380699,-0.9425909525328786,-0.7075947796774755,-0.3339495414028301,-0.41156004236384336
134,343.26241060436377,-0.28798884576051864,-0.8781542506298641,0.9576337633550336,1.0474635063051023
135,308.85894974619157,-0.7786928604677653,-0.8095281603901996,0.627405314813741,0.4606496043855559
136,108.19988617070788,0.94997267203729,0.8297823929183754,-0.3123330312060052,-0.34241027170905225
137,332.13162823996356,-0.467441889406301,-0.8573914431506409,0.884023800600565,0.870199612997609
138,230.68228257021667,-0.7736443139575879,-0.6482404148280396,-0.6336201350028999,-0.8040272108817479
139,188.4413385665751,-0.14679674462482847,-0.2283442503099673,-0.989166677444986,-0.9742469838086147
140,110.81839281118327,0.934711633528786,0.7939942429662643,-0.3554070372769064,-0.328679998939311
141,117.81913921424115,0.8844251329970796,0.7577242427042339,-0.4666821017813925,-0.5399185675966935
142,298.32940375100213,-0.8802339391728511,-0.819103428491782,0.4745400007673172,0.3588898139424662
143,267.42433322740396,-0.9989897451314124,-0.738144988371169,-0.04493872630900283,-0.15015218414766354
144,147.13362323805165,0.5426816371121731,0.5316409727686844,-0.8399384743784819,-0.8326217307491451
145,154.25066107107784,0.4344348652391002,0.3894091580044529,-0.9007032518341903,-0.8621126707807196
146,355.1680633097019,-0.08423327582064317,-0.9035137843205601,0.9964460623859795,1.2541240483946776
147,161.6356092598436,0.315059250694046,0.25149182711260026,-0.9490720038817424,-0.889871519412966
148,70.55429754399299,0.9429574068139116,0.9032400330219541,0.3329133955472251,0.30757376881614884
149,156.7127686663841,0.39534081212655203,0.3908802822356436,-0.9185345079348508,-0.8618076417226781
150,357.88838521942165,-0.036846287969806976,-0.9085945754652218,0.9993209449735586,1.2955285578389995
151,36.581439303310106,0.5959647747633655,1.0224076139645186,0.8030105772910161,0.8571714978916959
152,295.2907747887971,-0.9041513469635474,-0.7970745213932637,0.42721229123704185,0.3510889331165785
153,169.30177364176745,0.18563619764436326,0.1724231572622527,-0.9826185435478728,-0.9037751336922533
154,146.72700022834115,0.5486288887811109,0.5628926582348763,-0.8360659916506612,-0.8261418754263621
155,238.1672339931049,-0.8495912013394826,-0.6784587090008654,-0.5274417414336249,-0.6608675973063314
156,324.80462962665996,-0.576366287159428,-0.8442983361365815,0.8171914726831502,0.7581663010076033
157,124.71230911954402,0.8220217210839125,0.7777398552365873,-0.5694561353311091,-0.613949490003467
158,63.655409763902526,0.8961413403575785,0.915037975356191,0.4437687439445488,0.37628566387492923
159,137.29417880004536,0.6782343330334102,0.6871403119696256,-0.7348456909411154,-0.8003798466465906
160,178.45136943329157,0.02702541143318793,0.03133034169105223,-0.9996347468635066,-0.928585214461201
161,246.36258485002844,-0.9161010992504236,-0.7528514231737302,-0.4009473481046677,-0.682933050722959
162,213.64792189461286,-0.5540880066296932,-0.4040719341331327,-0.8324580955874795,-0.9854573269404221
163,86.2517850538037,0.997860960393144,0.8657363684802402,0.06537204083759515,0.011105721326429452
164,183.35921486600273,-0.058595776688187176,0.014966414116512033,-0.9982817913566829,-0.9314626846086218
165,76.9866796989381,0.9743177411332252,0.9214157027968173,0.225177572846519,0.166643156347405
166,138.88677244383513,0.6575491992397875,0.6773305366288584,-0.7534116076747918,-0.8024138465416017
167,104.68779597782373,0.9673217813692304,0.7939516062202383,-0.25355191044174474,-0.3289283178016713
