,x,sin(label),sin(prediction),cos(label),cos(prediction)
0,146.06595272328605,0.5582382345524843,0.6360427668721701,-0.8296807057439177,-0.8648214442403284
1,96.75026959531894,0.9930679038921649,0.9064273815852886,-0.11754207016733027,-0.15852015612373918
2,128.8063225690364,0.7792688146772868,0.7970109285950642,-0.6266898072184168,-0.6595229203218895
3,96.88684450261212,0.9927848999889066,0.9095707439279943,-0.11990889188887005,-0.15796119029141317
4,302.1679692936958,-0.8464909337219299,-0.8493332102154199,0.5324031359097873,0.4062769883084936
5,190.1710392866865,-0.1765872464029157,-0.13478262019631088,-0.9842849914571672,-0.9549159696684835
6,139.34416970237706,0.6515137592515172,0.7022686482579106,-0.758636817921432,-0.8189552253559282
7,124.23771865767138,0.8267103672946463,0.8223000468353312,-0.5626277353699789,-0.6300191266093835
8,126.88880504422893,0.7998019586316747,0.7439143157377524,-0.6002639644097727,-0.66221169936084
9,153.97123353766847,0.4388223485802905,0.4620166003130593,-0.8985738402526963,-0.9248955336790765
10,211.33120176789217,-0.5199843505280529,-0.5171842509880984,-0.8541757870637161,-0.7942342373959377
11,186.8137652892695,-0.1186425244733107,-0.08761200511465536,-0.992937032941465,-0.9635938701251605
12,191.7518258928957,-0.2036729511039967,-0.1752080999777254,-0.9790389823641288,-0.9419246555506158
13,135.53440356099986,0.7004808628766959,0.6311020250986987,-0.7136711853112185,-0.7786743033893149
14,128.41586672659258,0.7835214149223009,0.8312739357505587,-0.6213647820388243,-0.6632564743475904
15,211.62615155836153,-0.5243746057800077,-0.49434139484508927,-0.8514876821264424,-0.8337297974714477
16,147.89684635948328,0.5314452054984768,0.5423789397881462,-0.8470926711716267,-0.8738916856559895
17,157.02977560658928,0.3902527056030145,0.41213002744864424,-0.9207077852226117,-0.9465709797242463
18,290.2258757244733,-0.9383369846638812,-0.874797645718141,0.3457220027882157,0.21742881033172207
19,174.20452150382312,0.1009777857290266,0.07623105283051212,-0.9948886806016354,-1.041675695865517
20,219.47188584560632,-0.6356995194486218,-0.6390894902533351,-0.7719366042446694,-0.767307876885883
21,92.1942726050406,0.9992667487364248,0.9863113309802003,-0.03828792067656541,-0.1097983910935241
22,300.21851695947873,-0.8641121898739734,-0.7849539856723684,0.5032992383375978,0.3622472396883724
23,132.2657626753239,0.7400331242525509,0.7655274734843149,-0.6725704238286192,-0.7125443574881278
24,149.62428450563223,0.5056681469347853,0.49779485271754553,-0.8627280713965093,-0.8910749931890121
25,186.30344925356934,-0.10979414816818184,-0.07883257788176318,-0.9939543475572826,-0.9757679266867054
26,271.1757615745701,-0.9997894535008499,-0.9201840753218336,0.020519470472497442,-0.08884313589349878
27,75.92261624295807,0.9699681013673109,0.9618912306651934,0.24323215726933334,0.19432158152850393
28,122.89240664969718,0.8396918435078375,0.8455354459890188,-0.5430631712300229,-0.6130889084426452
29,196.548171372926,-0.2848213710230106,-0.23377017708964365,-0.9585806103863006,-0.9262863901859504
30,158.8392181144674,0.3609863235519477,0.33120715968126063,-0.9325711094648218,-0.9583762390411705
31,158.23776085835271,0.37075583514558347,0.37372734348876047,-0.9287303756771936,-0.942264895669914
32,111.63468110219765,0.929553489993868,0.9248760379318162,-0.3686872783813137,-0.40341712338481167
33,139.27590153328026,0.6524172156160262,0.656017003390353,-0.7578599981314699,-0.8097156071551403
34,206.00957687512232,-0.4385213722945621,-0.42666085448736896,-0.8987207608823188,-0.8695202127441226
35,293.3239948033577,-0.9182806509704096,-0.8573826462408847,0.3959301024844672,0.26655023839977926
36,51.492320917467005,0.7825247171291787,0.7385638193743533,0.6226195203187087,0.611723937721159
37,179.04985919470755,0.016582325365805846,0.04808284810173047,-0.9998625037901274,-1.0171550048251274
38,162.47364519142104,0.30114445666766504,0.26658218835796704,-0.9535785317520192,-0.9974035117445359
